id,key,value,type
7675720,cfcc,A74,tiger
7675720,tlid,188728793:188730486,tiger
7675720,county,"Weld, CO",tiger
7675720,source,tiger_import_dch_v0.6_20070809,tiger
7675720,reviewed,no,tiger
7675720,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7675765,name,County Road 16,regular
7675765,highway,residential,regular
7675765,cfcc,A41,tiger
7675765,county,"Weld, CO",tiger
7675765,reviewed,no,tiger
7675765,name_base,County Road 16,tiger
7675867,highway,track,regular
7675867,surface,unpaved,regular
7675867,cfcc,A41,tiger
7675867,county,"Weld, CO",tiger
7675867,reviewed,no,tiger
7675956,source,Bing,regular
7675956,highway,track,regular
7675956,surface,unpaved,regular
7675956,cfcc,A41,tiger
7675956,county,"Weld, CO",tiger
7675956,reviewed,no,tiger
7675982,access,private,regular
7675982,highway,service,regular
7675982,cfcc,A74,tiger
7675982,tlid,188733395,tiger
7675982,county,"Weld, CO",tiger
7675982,source,tiger_import_dch_v0.6_20070809,tiger
7675982,reviewed,no,tiger
7675982,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676043,highway,track,regular
7676043,cfcc,A51,tiger
7676043,tlid,188710233:188710236:188710237,tiger
7676043,county,"Weld, CO",tiger
7676043,source,tiger_import_dch_v0.6_20070809,tiger
7676043,reviewed,no,tiger
7676043,separated,no,tiger
7676043,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676156,highway,service,regular
7676156,service,alley,regular
7676156,cfcc,A41,tiger
7676156,county,"Weld, CO",tiger
7676156,reviewed,no,tiger
7676202,access,private,regular
7676202,highway,service,regular
7676202,cfcc,A74,tiger
7676202,tlid,188717270:188717271,tiger
7676202,county,"Weld, CO",tiger
7676202,source,tiger_import_dch_v0.6_20070809,tiger
7676202,reviewed,no,tiger
7676202,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676266,highway,residential,regular
7676266,cfcc,A41,tiger
7676266,tlid,188742453:188742454,tiger
7676266,county,"Weld, CO",tiger
7676266,source,tiger_import_dch_v0.6_20070809,tiger
7676266,reviewed,no,tiger
7676266,separated,no,tiger
7676266,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676327,access,private,regular
7676327,highway,service,regular
7676327,cfcc,A74,tiger
7676327,tlid,188721344:188721345,tiger
7676327,county,"Weld, CO",tiger
7676327,source,tiger_import_dch_v0.6_20070809,tiger
7676327,reviewed,no,tiger
7676327,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676404,highway,residential,regular
7676404,cfcc,A41,tiger
7676404,tlid,188730313,tiger
7676404,county,"Weld, CO",tiger
7676404,source,tiger_import_dch_v0.6_20070809,tiger
7676404,reviewed,no,tiger
7676404,separated,no,tiger
7676404,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676488,access,private,regular
7676488,highway,service,regular
7676488,cfcc,A74,tiger
7676488,tlid,188733354,tiger
7676488,county,"Weld, CO",tiger
7676488,source,tiger_import_dch_v0.6_20070809,tiger
7676488,reviewed,no,tiger
7676488,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676556,access,private,regular
7676556,highway,service,regular
7676556,cfcc,A74,tiger
7676556,tlid,188719805:188719806,tiger
7676556,county,"Weld, CO",tiger
7676556,source,tiger_import_dch_v0.6_20070809,tiger
7676556,reviewed,no,tiger
7676556,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676665,highway,residential,regular
7676665,cfcc,A41,tiger
7676665,county,"Weld, CO",tiger
7676665,reviewed,no,tiger
7676758,highway,residential,regular
7676758,cfcc,A41,tiger
7676758,tlid,188708299,tiger
7676758,county,"Weld, CO",tiger
7676758,source,tiger_import_dch_v0.6_20070809,tiger
7676758,reviewed,no,tiger
7676758,separated,no,tiger
7676758,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676823,highway,residential,regular
7676823,cfcc,A41,tiger
7676823,tlid,188729813:188729816:188729817,tiger
7676823,county,"Weld, CO",tiger
7676823,source,tiger_import_dch_v0.6_20070809,tiger
7676823,reviewed,no,tiger
7676823,separated,no,tiger
7676823,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676929,highway,residential,regular
7676929,cfcc,A41,tiger
7676929,tlid,188742103,tiger
7676929,county,"Weld, CO",tiger
7676929,source,tiger_import_dch_v0.6_20070809,tiger
7676929,reviewed,no,tiger
7676929,separated,no,tiger
7676929,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7676969,highway,service,regular
7676969,cfcc,A41,tiger
7676969,county,"Weld, CO",tiger
7676969,reviewed,no,tiger
7677063,access,private,regular
7677063,highway,service,regular
7677063,cfcc,A74,tiger
7677063,tlid,188720176,tiger
7677063,county,"Weld, CO",tiger
7677063,source,tiger_import_dch_v0.6_20070809,tiger
7677063,reviewed,no,tiger
7677063,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677151,name,Meadow Vale Road,regular
7677151,access,private,regular
7677151,highway,residential,regular
7677151,cfcc,A74,tiger
7677151,tlid,188740304:188740306:188740308:188740310:188740311:188729942:188740320:188740322:188740323:188729944:188729945:188719091:188719095; 188729923:188729926:188729929:188729932:188729933,tiger
7677151,county,"Weld, CO",tiger
7677151,source,tiger_import_dch_v0.6_20070809,tiger
7677151,zip_left,80504,tiger
7677151,name_base,Meadow Vale,tiger
7677151,name_type,Rd,tiger
7677151,separated,no,tiger
7677186,highway,service,regular
7677186,service,alley,regular
7677186,city,Keenesburg,addr
7677186,state,CO,addr
7677186,city,Keenesburg,is_in
7677186,cfcc,A41,tiger
7677186,state,Colorado,is_in
7677186,county,"Weld, CO",tiger
7677186,reviewed,no,tiger
7677186,state_code,CO,is_in
7677294,highway,residential,regular
7677294,cfcc,A41,tiger
7677294,tlid,188717934,tiger
7677294,county,"Weld, CO",tiger
7677294,source,tiger_import_dch_v0.6_20070809,tiger
7677294,reviewed,no,tiger
7677294,separated,no,tiger
7677294,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677339,access,private,regular
7677339,highway,service,regular
7677339,cfcc,A74,tiger
7677339,tlid,188717471,tiger
7677339,county,"Weld, CO",tiger
7677339,source,tiger_import_dch_v0.6_20070809,tiger
7677339,reviewed,no,tiger
7677339,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677432,access,private,regular
7677432,highway,service,regular
7677432,cfcc,A74,tiger
7677432,tlid,188751877:188751878:188719946,tiger
7677432,county,"Weld, CO",tiger
7677432,source,tiger_import_dch_v0.6_20070809,tiger
7677432,reviewed,no,tiger
7677432,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677513,name,Barron Circle,regular
7677513,highway,residential,regular
7677513,cfcc,A41,tiger
7677513,county,"Weld, CO",tiger
7677513,reviewed,no,tiger
7677629,access,private,regular
7677629,highway,service,regular
7677629,cfcc,A74,tiger
7677629,tlid,188715652:188715655,tiger
7677629,county,"Weld, CO",tiger
7677629,source,tiger_import_dch_v0.6_20070809,tiger
7677629,reviewed,no,tiger
7677629,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677759,highway,residential,regular
7677759,cfcc,A41,tiger
7677759,tlid,188709164:188709165,tiger
7677759,county,"Weld, CO",tiger
7677759,source,tiger_import_dch_v0.6_20070809,tiger
7677759,reviewed,no,tiger
7677759,separated,no,tiger
7677759,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677838,access,private,regular
7677838,highway,service,regular
7677838,cfcc,A74,tiger
7677838,tlid,188708951,tiger
7677838,county,"Weld, CO",tiger
7677838,source,tiger_import_dch_v0.6_20070809,tiger
7677838,reviewed,no,tiger
7677838,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677874,highway,residential,regular
7677874,cfcc,A41,tiger
7677874,tlid,188717433,tiger
7677874,county,"Weld, CO",tiger
7677874,source,tiger_import_dch_v0.6_20070809,tiger
7677874,reviewed,no,tiger
7677874,separated,no,tiger
7677874,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7677931,access,private,regular
7677931,highway,service,regular
7677931,cfcc,A74,tiger
7677931,tlid,188723892,tiger
7677931,county,"Weld, CO",tiger
7677931,source,tiger_import_dch_v0.6_20070809,tiger
7677931,reviewed,no,tiger
7677931,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678003,highway,residential,regular
7678003,cfcc,A41,tiger
7678003,tlid,188715920,tiger
7678003,county,"Weld, CO",tiger
7678003,source,tiger_import_dch_v0.6_20070809,tiger
7678003,reviewed,no,tiger
7678003,separated,no,tiger
7678003,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678096,highway,residential,regular
7678096,cfcc,A41,tiger
7678096,tlid,188743402,tiger
7678096,county,"Weld, CO",tiger
7678096,source,tiger_import_dch_v0.6_20070809,tiger
7678096,reviewed,no,tiger
7678096,separated,no,tiger
7678096,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678166,highway,residential,regular
7678166,cfcc,A41,tiger
7678166,tlid,188742584,tiger
7678166,county,"Weld, CO",tiger
7678166,source,tiger_import_dch_v0.6_20070809,tiger
7678166,reviewed,no,tiger
7678166,separated,no,tiger
7678166,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678220,highway,residential,regular
7678220,cfcc,A41,tiger
7678220,tlid,188708028,tiger
7678220,county,"Weld, CO",tiger
7678220,source,tiger_import_dch_v0.6_20070809,tiger
7678220,reviewed,no,tiger
7678220,separated,no,tiger
7678220,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678299,access,private,regular
7678299,highway,service,regular
7678299,cfcc,A74,tiger
7678299,tlid,188695256,tiger
7678299,county,"Weld, CO",tiger
7678299,source,tiger_import_dch_v0.6_20070809,tiger
7678299,reviewed,no,tiger
7678299,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678357,highway,residential,regular
7678357,cfcc,A41,tiger
7678357,tlid,188729824,tiger
7678357,county,"Weld, CO",tiger
7678357,source,tiger_import_dch_v0.6_20070809,tiger
7678357,reviewed,no,tiger
7678357,separated,no,tiger
7678357,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678455,highway,residential,regular
7678455,cfcc,A41,tiger
7678455,tlid,188738933,tiger
7678455,county,"Weld, CO",tiger
7678455,source,tiger_import_dch_v0.6_20070809,tiger
7678455,reviewed,no,tiger
7678455,separated,no,tiger
7678455,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678534,highway,residential,regular
7678534,cfcc,A41,tiger
7678534,tlid,188724383,tiger
7678534,county,"Weld, CO",tiger
7678534,source,tiger_import_dch_v0.6_20070809,tiger
7678534,reviewed,no,tiger
7678534,separated,no,tiger
7678534,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678592,highway,residential,regular
7678592,cfcc,A41,tiger
7678592,tlid,188666777:188720350:188709171,tiger
7678592,county,"Weld, CO",tiger
7678592,source,tiger_import_dch_v0.6_20070809,tiger
7678592,reviewed,no,tiger
7678592,separated,no,tiger
7678592,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678630,highway,residential,regular
7678630,cfcc,A41,tiger
7678630,tlid,188720021,tiger
7678630,county,"Weld, CO",tiger
7678630,source,tiger_import_dch_v0.6_20070809,tiger
7678630,reviewed,no,tiger
7678630,separated,no,tiger
7678630,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678682,access,private,regular
7678682,highway,service,regular
7678682,cfcc,A74,tiger
7678682,tlid,188719747,tiger
7678682,county,"Weld, CO",tiger
7678682,source,tiger_import_dch_v0.6_20070809,tiger
7678682,reviewed,no,tiger
7678682,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678738,highway,residential,regular
7678738,cfcc,A41,tiger
7678738,tlid,188707594,tiger
7678738,county,"Weld, CO",tiger
7678738,source,tiger_import_dch_v0.6_20070809,tiger
7678738,reviewed,no,tiger
7678738,separated,no,tiger
7678738,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678789,highway,residential,regular
7678789,cfcc,A41,tiger
7678789,tlid,188731473,tiger
7678789,county,"Weld, CO",tiger
7678789,source,tiger_import_dch_v0.6_20070809,tiger
7678789,reviewed,no,tiger
7678789,separated,no,tiger
7678789,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678832,highway,residential,regular
7678832,cfcc,A41,tiger
7678832,tlid,188741994,tiger
7678832,county,"Weld, CO",tiger
7678832,source,tiger_import_dch_v0.6_20070809,tiger
7678832,reviewed,no,tiger
7678832,separated,no,tiger
7678832,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678909,highway,residential,regular
7678909,cfcc,A41,tiger
7678909,tlid,188742506,tiger
7678909,county,"Weld, CO",tiger
7678909,source,tiger_import_dch_v0.6_20070809,tiger
7678909,reviewed,no,tiger
7678909,separated,no,tiger
7678909,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7678989,highway,residential,regular
7678989,cfcc,A41,tiger
7678989,tlid,188715356,tiger
7678989,county,"Weld, CO",tiger
7678989,source,tiger_import_dch_v0.6_20070809,tiger
7678989,reviewed,no,tiger
7678989,separated,no,tiger
7678989,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679058,access,private,regular
7679058,highway,service,regular
7679058,cfcc,A74,tiger
7679058,tlid,188715505,tiger
7679058,county,"Weld, CO",tiger
7679058,source,tiger_import_dch_v0.6_20070809,tiger
7679058,reviewed,no,tiger
7679058,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679117,access,private,regular
7679117,highway,service,regular
7679117,cfcc,A74,tiger
7679117,tlid,188721369,tiger
7679117,county,"Weld, CO",tiger
7679117,source,tiger_import_dch_v0.6_20070809,tiger
7679117,reviewed,no,tiger
7679117,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679169,highway,residential,regular
7679169,cfcc,A41,tiger
7679169,tlid,188742167,tiger
7679169,county,"Weld, CO",tiger
7679169,source,tiger_import_dch_v0.6_20070809,tiger
7679169,reviewed,no,tiger
7679169,separated,no,tiger
7679169,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679292,highway,residential,regular
7679292,cfcc,A41,tiger
7679292,tlid,188742590,tiger
7679292,county,"Weld, CO",tiger
7679292,source,tiger_import_dch_v0.6_20070809,tiger
7679292,reviewed,no,tiger
7679292,separated,no,tiger
7679292,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679386,access,private,regular
7679386,highway,service,regular
7679386,cfcc,A74,tiger
7679386,tlid,188716155,tiger
7679386,county,"Weld, CO",tiger
7679386,source,tiger_import_dch_v0.6_20070809,tiger
7679386,reviewed,no,tiger
7679386,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679464,access,private,regular
7679464,highway,service,regular
7679464,cfcc,A74,tiger
7679464,tlid,188719799,tiger
7679464,county,"Weld, CO",tiger
7679464,source,tiger_import_dch_v0.6_20070809,tiger
7679464,reviewed,no,tiger
7679464,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679507,access,private,regular
7679507,highway,service,regular
7679507,cfcc,A74,tiger
7679507,tlid,188717408,tiger
7679507,county,"Weld, CO",tiger
7679507,source,tiger_import_dch_v0.6_20070809,tiger
7679507,reviewed,no,tiger
7679507,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679597,highway,residential,regular
7679597,cfcc,A41,tiger
7679597,tlid,188738945,tiger
7679597,county,"Weld, CO",tiger
7679597,source,tiger_import_dch_v0.6_20070809,tiger
7679597,reviewed,no,tiger
7679597,separated,no,tiger
7679597,upload_uuid,bulk_upload.pl-43c5bf8c-fdce-4ece-96a3-67fb66cd786d,tiger
7679671,name,Burghley Court,regular
7679671,highway,residential,regular
7679671,cfcc,A41,tiger
7679671,county,"Weld, CO",tiger
7679671,reviewed,no,tiger
7679671,name_base,Burghley,tiger
7679671,name_type,Ct,tiger
7679827,name,Coal Ridge Drive,regular
7679827,highway,residential,regular
7679827,cfcc,A41,tiger
7679827,tlid,188734813:188744667,tiger
7679827,county,"Weld, CO",tiger
7679827,source,tiger_import_dch_v0.6_20070809,tiger
7679827,reviewed,no,tiger
7679827,name_base,Coal Ridge,tiger
7679827,name_type,Dr,tiger
7679827,separated,no,tiger
7679984,name,Crawford Avenue,regular
7679984,oneway,no,regular
7679984,highway,residential,regular
7679984,surface,asphalt,regular
7679984,city,Keenesburg,addr
7679984,state,CO,addr
7679984,city,Keenesburg,is_in
7679984,cfcc,A41,tiger
7679984,state,Colorado,is_in
7679984,county,"Weld, CO",tiger
7679984,reviewed,no,tiger
7679984,name_base,Crawford,tiger
7679984,name_type,Ave,tiger
7679984,state_code,CO,is_in
7680061,name,Sage Court,regular
7680061,highway,residential,regular
7680061,cfcc,A41,tiger
7680061,tlid,188662533,tiger
7680061,county,"Weld, CO",tiger
7680061,source,tiger_import_dch_v0.6_20070809,tiger
